stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789662457521,42187774495810,1.6908283,-1.7042879,9.926924,-0.30069816,0.008552106,-0.03802633,-57.9,7.8,3.2250001,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457547,42187765000601,0.23988047,-0.35174492,9.936196,-0.30069816,0.008552106,-0.03802633,-57.9,7.8,3.2250001,,,,,,,,,,,,,,,,,,,,,,
CELLULAR,1789662457575,,,,,,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-100,NR_SS_RSRP,4,
SENSOR,1789662457607,42187864495810,0.23988047,-0.35174492,9.936196,-0.111482814,-0.22296563,0.2793179,-57.9,7.8,3.2250001,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457628,42187874495810,0.23988047,-0.35174492,9.936196,-0.111482814,-0.22296563,0.2793179,-57.300003,9.150001,3.6750002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457652,42187869186903,0.86291164,-0.92303133,9.565608,-0.111482814,-0.22296563,0.2793179,-57.300003,9.150001,3.6750002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457704,42187964495810,0.86291164,-0.92303133,9.565608,0.26755875,-0.27336195,-0.08414662,-57.300003,9.150001,3.6750002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457730,42187974495810,0.86291164,-0.92303133,9.565608,0.26755875,-0.27336195,-0.08414662,-56.775,8.85,6.7500005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457757,42187973373205,1.4306089,-0.9451649,9.97508,0.26755875,-0.27336195,-0.08414662,-56.775,8.85,6.7500005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457807,42188064495810,1.4306089,-0.9451649,9.97508,0.080175996,0.019853104,0.051770784,-56.775,8.85,6.7500005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457825,42188074495810,1.4306089,-0.9451649,9.97508,0.080175996,0.019853104,0.051770784,-57.075,9.075001,6.2250004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457861,42188077559560,0.98913306,-1.0917253,9.711869,0.080175996,0.019853104,0.051770784,-57.075,9.075001,6.2250004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457903,42188164495810,0.98913306,-1.0917253,9.711869,0.27015492,0.14645481,-0.052534364,-57.075,9.075001,6.2250004,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662457904,,,,,,,,,,,true,11.055318,76.92711421,379.56915283203125,3.7900925,0.0,,97,64,,,,,,,,,,,,,
GNSS,1789662458000,,,,,,,,,,,true,11.055318,76.92711422,379.5794677734375,3.7900925,0.0,,97,64,,,,,,,,,,,,,
SENSOR,1789662457931,42188174495810,0.98913306,-1.0917253,9.711869,0.27015492,0.14645481,-0.052534364,-57.525,9.225,5.175,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457964,42188181745862,1.0743774,-0.66341007,9.925129,0.27015492,0.14645481,-0.052534364,-57.525,9.225,5.175,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458008,42188264495810,1.0743774,-0.66341007,9.925129,0.18509202,-0.21456623,-0.14080432,-57.525,9.225,5.175,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458028,42188274495810,1.0743774,-0.66341007,9.925129,0.18509202,-0.21456623,-0.14080432,-57.975002,8.625,6.675,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458068,42188285932268,1.0722836,-0.71665037,9.692128,0.18509202,-0.21456623,-0.14080432,-57.975002,8.625,6.675,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458103,42188364495810,1.0722836,-0.71665037,9.692128,0.115758866,0.32345286,0.0064140796,-57.975002,8.625,6.675,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458129,42188374495810,1.0722836,-0.71665037,9.692128,0.115758866,0.32345286,0.0064140796,-57.750004,8.55,5.1000004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458173,42188390118622,1.0058829,-0.32392836,9.853943,0.115758866,0.32345286,0.0064140796,-57.750004,8.55,5.1000004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458207,42188464495810,1.0058829,-0.32392836,9.853943,0.11194096,0.73456484,-0.11026108,-57.750004,8.55,5.1000004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458224,42188474495810,1.0058829,-0.32392836,9.853943,0.11194096,0.73456484,-0.11026108,-57.750004,9.525001,3.0,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458278,42188494305028,0.92213404,-0.03499503,9.299406,0.11194096,0.73456484,-0.11026108,-57.750004,9.525001,3.0,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458303,42188564495810,0.92213404,-0.03499503,9.299406,-0.096516624,-0.021685697,-0.057879433,-57.750004,9.525001,3.0,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458329,42188574495810,0.92213404,-0.03499503,9.299406,-0.096516624,-0.021685697,-0.057879433,-57.975002,8.925,-0.75,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458382,42188598491435,-0.09990034,0.2754737,10.619646,-0.096516624,-0.021685697,-0.057879433,-57.975002,8.925,-0.75,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458407,42188664495810,-0.09990034,0.2754737,10.619646,0.001679878,0.0027488912,-0.0073303767,-57.975002,8.925,-0.75,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458425,42188674495810,-0.09990034,0.2754737,10.619646,0.001679878,0.0027488912,-0.0073303767,-58.875004,9.450001,-0.45000002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458485,42188702677841,0.15014961,0.1911267,9.855738,0.001679878,0.0027488912,-0.0073303767,-58.875004,9.450001,-0.45000002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458502,42188764495810,0.15014961,0.1911267,9.855738,-6.108647E-4,-0.0013744456,-0.12507455,-58.875004,9.450001,-0.45000002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458529,42188774495810,0.15014961,0.1911267,9.855738,-6.108647E-4,-0.0013744456,-0.12507455,-59.325,8.85,-0.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458590,42188806864299,0.19950159,0.16450655,9.859925,-6.108647E-4,-0.0013744456,-0.12507455,-59.325,8.85,-0.15,,,,,,,,,,,,,,,,,,,,,,
CELLULAR,1789662458603,,,,,,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-100,NR_SS_RSRP,4,
SENSOR,1789662458625,42188864495810,0.19950159,0.16450655,9.859925,-0.0045814854,-0.0143553205,-0.355676,-59.325,8.85,-0.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458625,42188874495810,0.19950159,0.16450655,9.859925,-0.0045814854,-0.0143553205,-0.355676,-59.325,7.275,-1.2,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458694,42188911050757,0.029910283,0.2533401,9.855738,-0.0045814854,-0.0143553205,-0.355676,-59.325,7.275,-1.2,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458704,42188964495810,0.029910283,0.2533401,9.855738,3.0543236E-4,4.5814854E-4,-7.635809E-4,-59.325,7.275,-1.2,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662458728,42188974495810,0.029910283,0.2533401,9.855738,3.0543236E-4,4.5814854E-4,-7.635809E-4,-59.775,6.6000004,-0.075,,,,,,,,,,,,,,,,,,,,,,
